Timestamp,Pose,Calibration_Valid,Combined_Eye_Gaze_Valid,Combined_Eye_Gaze_Origin,Combined_Eye_Gaze_Direction,Left_Eye_Gaze_Valid,Left_Eye_Gaze_Origin,Left_Eye_Gaze_Direction,Right_Eye_Gaze_Valid,Right_Eye_Gaze_Origin,Right_Eye_Gaze_Direction,Left_Eye_Openness_Valid,Left_Eye_Openness,Right_Eye_Openness_Valid,Right_Eye_Openness,Vergence_Distance_Valid,Vergence_Distance,Target
35241298384,"[[ 0.03480911 -0.9791005   0.20037545  0.        ]
 [-0.9990559  -0.0288769   0.03245297  0.        ]
 [-0.0259885  -0.20131595 -0.9791814   0.        ]
 [ 0.0313607   0.08405992 -0.12379154  1.        ]]",True,True,[ 0.04605845 -0.01625425 -0.03192922],[-0.07388246 -0.06494853  0.99514973],True,[ 0.04605845 -0.01625426 -0.03192922],[-0.07388246 -0.06494852  0.99514973],False,[ 0.04566369 -0.07783175 -0.03301913],[-0.05656637  0.1523054   0.9867134 ],False,0.0,False,0.0,False,0.0,False
35241409496,"[[ 0.03625733 -0.9798487   0.19642273  0.        ]
 [-0.9990427  -0.03072548  0.03113749  0.        ]
 [-0.02447484 -0.19736364 -0.9800246   0.        ]
 [ 0.03117276  0.0845312  -0.12319072  1.        ]]",True,False,[ 0.04605845 -0.01625425 -0.03192922],[-0.07388246 -0.06494853  0.99514973],True,[ 0.04610477 -0.01631634 -0.03182571],[-0.06626753 -0.05802834  0.99611306],False,[ 0.04566369 -0.07783175 -0.03301913],[-0.05656637  0.1523054   0.9867134 ],False,0.0,False,0.0,False,0.0,False
35241520609,"[[ 0.03759551 -0.98053867  0.19269224  0.        ]
 [-0.99902743 -0.03243542  0.0298631   0.        ]
 [-0.02303183 -0.19362757 -0.98080444  0.        ]
 [ 0.03097324  0.08497865 -0.12260353  1.        ]]",True,False,[ 0.04605845 -0.01625425 -0.03192922],[-0.07388246 -0.06494853  0.99514973],True,[ 0.04609791 -0.0161131  -0.03207369],[-0.05561411 -0.06943367  0.99603516],True,[ 0.04581748 -0.07923281 -0.0328657 ],[-0.05454258 -0.03369496  0.9979428 ],False,0.0,False,0.0,False,0.0,False
35241631721,"[[ 0.03882557 -0.98117936  0.1891544   0.        ]
 [-0.9990114  -0.03401423  0.02861589  0.        ]
 [-0.02164336 -0.19007847 -0.98152995  0.        ]
 [ 0.03077608  0.08542658 -0.12201691  1.        ]]",True,True,[ 0.04602601 -0.03003471 -0.03217283],[-0.06634482 -0.06170837  0.9958868 ],True,[ 0.04610619 -0.01606393 -0.03211006],[-0.05278007 -0.07132746  0.9960556 ],True,[ 0.04585003 -0.07918657 -0.03280699],[-0.05174768 -0.03571557  0.99802136],False,0.0,False,0.0,False,0.0,False
35241742835,"[[ 0.03998148 -0.98177487  0.18579543  0.        ]
 [-0.99899393 -0.03549469  0.02741703  0.        ]
 [-0.02032264 -0.18670464 -0.98220634  0.        ]
 [ 0.03055671  0.08583764 -0.12144967  1.        ]]",True,False,[ 0.04602601 -0.03003471 -0.03217283],[-0.06634482 -0.06170837  0.9958868 ],True,[ 0.04612365 -0.0160568  -0.03210791],[-0.05050729 -0.06877097  0.9963531 ],True,[ 0.04585848 -0.07919193 -0.0328144 ],[-0.04940815 -0.03515195  0.99815995],False,0.0,False,0.0,False,0.0,False
35241853948,"[[ 0.04103553 -0.9823535   0.18247586  0.        ]
 [-0.9989758  -0.03685439  0.02624674  0.        ]
 [-0.01905854 -0.18336605 -0.98285985  0.        ]
 [ 0.03032581  0.08625184 -0.12088656  1.        ]]",True,True,[ 0.04601877 -0.03475797 -0.03225361],[-0.05983083 -0.05789276  0.99652827],True,[ 0.04612352 -0.01603685 -0.03209998],[-0.04890168 -0.06668146  0.99657524],True,[ 0.04585632 -0.07916149 -0.03280633],[-0.04781797 -0.03174499  0.9983516 ],False,0.0,False,0.0,False,0.0,False
35241965059,"[[ 0.04191476 -0.9829426   0.17907265  0.        ]
 [-0.9989624  -0.03803408  0.02505067  0.        ]
 [-0.0178125  -0.17993683 -0.9835168   0.        ]
 [ 0.03009649  0.086708   -0.12033598  1.        ]]",True,False,[ 0.04601877 -0.03475797 -0.03225361],[-0.05983083 -0.05789276  0.99652827],True,[ 0.0459074  -0.01565893 -0.03233856],[-0.08200546 -0.03026198  0.99617237],True,[ 0.04562445 -0.07887159 -0.03277742],[-0.08070134 -0.0052604   0.9967244 ],False,0.0,False,0.0,False,0.0,False
35242076173,"[[ 0.04268539 -0.98355687  0.17548133  0.        ]
 [-0.9989495  -0.03908658  0.02391489  0.        ]
 [-0.01666269 -0.17631783 -0.98419213  0.        ]
 [ 0.02983954  0.08717223 -0.11977255  1.        ]]",True,True,[ 0.0455911  -0.04811933 -0.03264304],[-0.09602603  0.03891909  0.99461764],True,[ 0.04575251 -0.01537908 -0.03240056],[-0.09701242  0.02278195  0.9950224 ],True,[ 0.04544108 -0.07854726 -0.03286839],[-0.09508675  0.05390741  0.9940083 ],False,0.0,False,0.0,False,0.0,False
35242187284,"[[ 0.04343367 -0.9842045   0.1716253   0.        ]
 [-0.9989348  -0.04010248  0.02283192  0.        ]
 [-0.0155887  -0.17243415 -0.98489785  0.        ]
 [ 0.02956909  0.08766516 -0.11919697  1.        ]]",True,False,[ 0.0455911  -0.04811933 -0.03264304],[-0.09602603  0.03891909  0.99461764],True,[ 0.04564212 -0.01520162 -0.03247871],[-0.10870372  0.03919107  0.99330145],True,[ 0.04532676 -0.07833617 -0.03286721],[-0.1062894  0.0752026  0.9914873],False,0.0,False,0.0,False,0.0,False
35242298398,"[[ 0.04411387 -0.9848741   0.16756126  0.        ]
 [-0.99891996 -0.04103553  0.02178986  0.        ]
 [-0.0145843  -0.16834153 -0.9856206   0.        ]
 [ 0.02930104  0.08820006 -0.11861251  1.        ]]",True,True,[ 0.04555837 -0.04729439 -0.03264406],[-0.09904553  0.0451911   0.99405617],True,[ 0.04568523 -0.01519749 -0.03245776],[-0.10567916  0.03783712  0.9936802 ],True,[ 0.04536313 -0.07831502 -0.03283584],[-0.10354346  0.07615674  0.991705  ],False,0.0,False,0.0,False,0.0,False
35242409510,"[[ 0.04474783 -0.9855378   0.16344044  0.        ]
 [-0.99890465 -0.04190111  0.02082524  0.        ]
 [-0.01367573 -0.1641933  -0.9863334   0.        ]
 [ 0.02900082  0.08872378 -0.11800566  1.        ]]",True,True,[ 0.04557028 -0.04732749 -0.03261992],[-0.10134856  0.06238894  0.9928928 ],True,[ 0.04573309 -0.01518936 -0.03241068],[-0.10241048  0.04367524  0.99378294],True,[ 0.04541326 -0.07831917 -0.0328217 ],[-0.10029069  0.0804143   0.9917033 ],False,0.0,False,0.0,False,0.0,False
35242520623,"[[ 0.04534066 -0.9861904   0.15928936  0.        ]
 [-0.9988889  -0.04270315  0.01994602  0.        ]
 [-0.01286843 -0.16001672 -0.98703074  0.        ]
 [ 0.0286844   0.0892566  -0.11738258  1.        ]]",True,True,[ 0.0455878  -0.04728732 -0.03260753],[-0.10014266  0.06318481  0.99296486],True,[ 0.04577327 -0.01520144 -0.03236519],[-0.09877561  0.04559194  0.9940648 ],True,[ 0.04544247 -0.07832287 -0.03281818],[-0.0970218   0.08313325  0.99180424],False,0.0,False,0.0,False,0.0,False
35242742849,"[[ 0.04632747 -0.9875282   0.15047288  0.        ]
 [-0.9988599  -0.04405665  0.01839294  0.        ]
 [-0.01153424 -0.15115342 -0.98844326  0.        ]
 [ 0.02800972  0.09043872 -0.11608381  1.        ]]",True,True,[ 0.04562677 -0.04536195 -0.0325806 ],[-0.09424446  0.06384446  0.9934998 ],True,[ 0.04583183 -0.0151552  -0.03236429],[-0.08843626  0.05044037  0.99480385],True,[ 0.04549922 -0.07831879 -0.03277421],[-0.08677527  0.08223502  0.9928281 ],False,0.0,False,0.0,False,0.0,False
35242853961,"[[ 0.0468142  -0.988222    0.14569065  0.        ]
 [-0.9988419  -0.04468942  0.01782513  0.        ]
 [-0.01110437 -0.1463564  -0.9891696   0.        ]
 [ 0.02763757  0.09105907 -0.11540911  1.        ]]",True,True,[ 0.04564099 -0.04627837 -0.03257493],[-0.08917276  0.06590924  0.9938332 ],True,[ 0.04588028 -0.01515014 -0.03233662],[-0.08141733  0.0507556   0.9953869 ],True,[ 0.04554928 -0.07829675 -0.03272805],[-0.07952471  0.08496101  0.9932056 ],False,0.0,False,0.0,False,0.0,False
35242965075,"[[ 0.04729229 -0.98891765  0.14073119  0.        ]
 [-0.9988226  -0.04529405  0.01737022  0.        ]
 [-0.01080344 -0.14138697 -0.98989546  0.        ]
 [ 0.02725658  0.09171535 -0.11472605  1.        ]]",True,False,[ 0.04564099 -0.04627837 -0.03257493],[-0.08917276  0.06590924  0.9938332 ],True,[ 0.04592004 -0.0151517  -0.03232433],[-0.07628024  0.05060712  0.9958013 ],True,[ 0.04558145 -0.07830042 -0.03271941],[-0.07417552  0.08435072  0.9936714 ],False,0.0,False,0.0,False,0.0,False
35243076187,"[[ 0.04776937 -0.98959726  0.13570334  0.        ]
 [-0.99880224 -0.04588366  0.01699157  0.        ]
 [-0.01058824 -0.13635248 -0.9906038   0.        ]
 [ 0.02685327  0.09236126 -0.1140186   1.        ]]",True,True,[ 0.04566186 -0.04742036 -0.03256972],[-0.08293973  0.0685962   0.99419093],True,[ 0.04597744 -0.01515799 -0.03229006],[-0.07369567  0.05251925  0.99589694],True,[ 0.04562614 -0.07830015 -0.0327117 ],[-0.07158007  0.08700407  0.99363303],False,0.0,False,0.0,False,0.0,False
35243187299,"[[ 0.04828537 -0.9902461   0.13069478  0.        ]
 [-0.99877864 -0.04649544  0.01671444  0.        ]
 [-0.01047469 -0.13134222 -0.99128175  0.        ]
 [ 0.02643748  0.09299721 -0.11329825  1.        ]]",True,False,[ 0.04566186 -0.04742036 -0.03256972],[-0.08293973  0.0685962   0.99419093],True,[ 0.04602083 -0.01516714 -0.03227623],[-0.06745019  0.05263106  0.99633354],True,[ 0.04566517 -0.07834145 -0.03274492],[-0.06540725  0.0831669   0.99438685],False,0.0,False,0.0,False,0.0,False
35243298413,"[[ 0.04882115 -0.990856    0.12577958  0.        ]
 [-0.99875265 -0.04711235  0.01652384  0.        ]
 [-0.01044696 -0.12642944 -0.99192023  0.        ]
 [ 0.02601607  0.09363771 -0.11257638  1.        ]]",True,True,[ 0.04569963 -0.04656358 -0.03255492],[-0.07360581  0.06844655  0.9949358 ],True,[ 0.04607632 -0.01514852 -0.03227558],[-0.05864748  0.055778    0.9967193 ],True,[ 0.04571539 -0.07833659 -0.03273389],[-0.05674228  0.08421966  0.9948304 ],False,0.0,False,0.0,False,0.0,False
35243409525,"[[ 0.04941648 -0.99142957  0.12093563  0.        ]
 [-0.99872315 -0.04777837  0.01641019  0.        ]
 [-0.01049145 -0.12159215 -0.99252474  0.        ]
 [ 0.02558647  0.09425034 -0.11184497  1.        ]]",True,False,[ 0.04569963 -0.04656358 -0.03255492],[-0.07360581  0.06844655  0.9949358 ],True,[ 0.04610057 -0.01514403 -0.03226654],[-0.05521022  0.05646771  0.9968768 ],True,[ 0.04574607 -0.07834258 -0.03272906],[-0.05313584  0.08353192  0.99508744],False,0.0,False,0.0,False,0.0,False
35243520637,"[[ 0.0500344  -0.991983    0.11604386  0.        ]
 [-0.99869126 -0.04845989  0.01635055  0.        ]
 [-0.01059598 -0.11671008 -0.99310946  0.        ]
 [ 0.02515407  0.0948696  -0.11111224  1.        ]]",True,True,[ 0.04573105 -0.04679872 -0.03254569],[-0.06433205  0.06903448  0.99553794],True,[ 0.04613762 -0.0151502  -0.03224566],[-0.05039235  0.05378619  0.9972801 ],True,[ 0.04578356 -0.07832664 -0.03269235],[-0.04866915  0.08380184  0.99529326],False,0.0,False,0.0,False,0.0,False
35243631750,"[[ 0.05062675 -0.99253047  0.11099746  0.        ]
 [-0.99865985 -0.04911339  0.01633078  0.        ]
 [-0.01075735 -0.11167547 -0.9936868   0.        ]
 [ 0.02473143  0.09551409 -0.11038172  1.        ]]",True,False,[ 0.04573105 -0.04679872 -0.03254569],[-0.06433205  0.06903448  0.99553794],True,[ 0.04618768 -0.01513796 -0.03224329],[-0.04778183  0.05587166  0.99729407],True,[ 0.04580827 -0.07833643 -0.03268427],[-0.04575178  0.08291434  0.9955059 ],False,0.0,False,0.0,False,0.0,False
35243742863,"[[ 0.05125898 -0.99306345  0.10581814  0.        ]
 [-0.99862444 -0.0497967   0.01641805  0.        ]
 [-0.01103479 -0.10651416 -0.99425006  0.        ]
 [ 0.02429716  0.09615014 -0.10965077  1.        ]]",True,True,[ 0.04576071 -0.04756067 -0.03254073],[-0.05507667  0.07067227  0.99597794],True,[ 0.04622589 -0.01513788 -0.0322335 ],[-0.04249695  0.05709369  0.9974639 ],True,[ 0.04585187 -0.07834197 -0.03267255],[-0.04005754  0.08346821  0.995705  ],False,0.0,False,0.0,False,0.0,False
35243853976,"[[ 0.0519318  -0.9935719   0.10059018  0.        ]
 [-0.99858546 -0.05051208  0.01661599  0.        ]
 [-0.01142819 -0.10131077 -0.9947896   0.        ]
 [ 0.02386483  0.09677586 -0.10892066  1.        ]]",True,True,[ 0.04604531 -0.05299392 -0.03251369],[-0.03358082  0.07241231  0.99680936],True,[ 0.0462758  -0.01515567 -0.0322135 ],[-0.0346667  0.0583603  0.9976935],True,[ 0.04589067 -0.07838084 -0.0327151 ],[-0.03284848  0.08183223  0.99610466],False,0.0,False,0.0,False,0.0,False
35243965087,"[[ 0.05261737 -0.994046    0.09541409  0.        ]
 [-0.998544   -0.05123615  0.01686738  0.        ]
 [-0.01187829 -0.09616268 -0.9952946   0.        ]
 [ 0.02343328  0.09740394 -0.10818332  1.        ]]",True,True,[ 0.04608491 -0.04990665 -0.03250306],[-0.03129162  0.0727514   0.9968592 ],True,[ 0.04631366 -0.01513809 -0.03222578],[-0.02777888  0.06533307  0.9974768 ],True,[ 0.04593583 -0.07841671 -0.03275842],[-0.02630088  0.08140111  0.9963343 ],False,0.0,False,0.0,False,0.0,False
35244076201,"[[ 0.05331504 -0.99448174  0.09035139  0.        ]
 [-0.99850136 -0.05197346  0.01713683  0.        ]
 [-0.01234639 -0.09112964 -0.99576235  0.        ]
 [ 0.02302161  0.09799024 -0.10746957  1.        ]]",True,False,[ 0.04608491 -0.04990665 -0.03250306],[-0.03129162  0.0727514   0.9968592 ],True,[ 0.04635513 -0.01513843 -0.03222647],[-0.02154319  0.05970198  0.99798375],True,[ 0.04599029 -0.07839081 -0.03270048],[-0.01973362  0.08002151  0.9965977 ],False,0.0,False,0.0,False,0.0,False
35244187313,"[[ 0.05401546 -0.9948804   0.08541334  0.        ]
 [-0.99845797 -0.05271614  0.01739698  0.        ]
 [-0.01280525 -0.08622134 -0.99619365  0.        ]
 [ 0.02262686  0.09855567 -0.10677075  1.        ]]",True,True,[ 0.04614021 -0.04675447 -0.03247193],[-0.02639765  0.07099807  0.9971271 ],True,[ 0.04639065 -0.01510596 -0.03225181],[-0.01833106  0.05996804  0.9980319 ],True,[ 0.04604158 -0.07836702 -0.03264583],[-0.01630374  0.07927403  0.99671954],False,0.0,False,0.0,False,0.0,False
35244298426,"[[ 0.05473876 -0.99524087  0.08061867  0.        ]
 [-0.9984128  -0.05348349  0.01765226  0.        ]
 [-0.01325649 -0.08145697 -0.99658895  0.        ]
 [ 0.0222564   0.09911445 -0.10608809  1.        ]]",True,True,[ 0.04617948 -0.04461065 -0.03245035],[-0.02165879  0.06925007  0.99736416],True,[ 0.04642565 -0.01510934 -0.03224706],[-0.01427256  0.05860443  0.9981792 ],True,[ 0.04607374 -0.07835892 -0.03262695],[-0.01218883  0.0792355   0.99678147],False,0.0,False,0.0,False,0.0,False
35244520652,"[[ 0.0564329  -0.9958387   0.07155842  0.        ]
 [-0.9983062  -0.0552665   0.01817763  0.        ]
 [-0.01414721 -0.07246303 -0.9972708   0.        ]
 [ 0.02157167  0.10009964 -0.10477351  1.        ]]",True,True,[ 0.04607089 -0.03812775 -0.03249093],[-0.04670776  0.07969159  0.9957247 ],True,[ 0.0462139  -0.01499102 -0.03234814],[-0.04734882  0.07559748  0.9960136 ],True,[ 0.04582249 -0.07831486 -0.03273894],[-0.04559236  0.08679973  0.995182  ],False,0.0,False,0.0,False,0.0,False
35244631766,"[[ 0.05739528 -0.9960791   0.06732374  0.        ]
 [-0.99824524 -0.05627429  0.01843649  0.        ]
 [-0.01457562 -0.06826377 -0.9975611   0.        ]
 [ 0.02126426  0.10054639 -0.1041468   1.        ]]",True,False,[ 0.04607089 -0.03812775 -0.03249093],[-0.04670776  0.07969159  0.9957247 ],True,[ 0.04598267 -0.01492915 -0.03244346],[-0.07463631  0.07774899  0.9941753 ],True,[ 0.04561297 -0.07818115 -0.03273865],[-0.07275772  0.09863094  0.9924607 ],False,0.0,False,0.0,False,0.0,False
35244742876,"[[ 0.05840695 -0.9962885   0.06322835  0.        ]
 [-0.9981796  -0.05732906  0.01873102  0.        ]
 [-0.01503667 -0.06420727 -0.99782324  0.        ]
 [ 0.02097682  0.10097684 -0.10354167  1.        ]]",True,False,[ 0.04607089 -0.03812775 -0.03249093],[-0.04670776  0.07969159  0.9957247 ],True,[ 0.04588389 -0.01488858 -0.03248826],[-0.08436691  0.07822207  0.99335974],True,[ 0.04553615 -0.07812891 -0.03271925],[-0.08264403  0.10073249  0.9914751 ],False,0.0,False,0.0,False,0.0,False
35244853990,"[[ 0.05942386 -0.9964757   0.05920172  0.        ]
 [-0.99811125 -0.05838656  0.01909708  0.        ]
 [-0.01557318 -0.06022473 -0.9980631   0.        ]
 [ 0.02070679  0.1013974  -0.10295992  1.        ]]",True,True,[ 0.04591081 -0.04299531 -0.03252762],[-0.05682968  0.08337052  0.99489677],True,[ 0.04593437 -0.01488602 -0.03245036],[-0.07640821  0.07856371  0.9939766 ],True,[ 0.04558216 -0.07812784 -0.03266889],[-0.07486828  0.10082474  0.9920832 ],False,0.0,False,0.0,False,0.0,False
35244965103,"[[ 0.0603888  -0.9966485   0.05518398  0.        ]
 [-0.99804324 -0.05939031  0.01956471  0.        ]
 [-0.01622175 -0.05625748 -0.9982848   0.        ]
 [ 0.02046277  0.10181345 -0.10239203  1.        ]]",True,True,[ 0.0458076  -0.04510479 -0.03251341],[-0.07441457  0.08876746  0.9932688 ],True,[ 0.04597311 -0.0148981  -0.03240696],[-0.07503284  0.07766815  0.9941517 ],True,[ 0.04562664 -0.07813197 -0.03262981],[-0.07372799  0.1008906   0.9921619 ],False,0.0,False,0.0,False,0.0,False
35245076215,"[[ 0.06126529 -0.9968069   0.05121106  0.        ]
 [-0.9979777  -0.06030476  0.02010072  0.        ]
 [-0.01694827 -0.05233897 -0.9984857   0.        ]
 [ 0.02025167  0.10222359 -0.10183875  1.        ]]",True,True,[ 0.04581843 -0.04515657 -0.03251437],[-0.07289435  0.08829178  0.9934239 ],True,[ 0.04600013 -0.01489949 -0.03239285],[-0.07073086  0.07778434  0.994458  ],True,[ 0.04564349 -0.07815781 -0.03264851],[-0.06934551  0.0978608   0.99278116],False,0.0,False,0.0,False,0.0,False
35245187328,"[[ 0.06199741 -0.9969529   0.04734063  0.        ]
 [-0.997918   -0.06107318  0.02072451  0.        ]
 [-0.01777011 -0.04852694 -0.99866366  0.        ]
 [ 0.02007543  0.10263087 -0.10130433  1.        ]]",True,True,[ 0.04583059 -0.04600672 -0.03251121],[-0.06952461  0.08822584  0.9936712 ],True,[ 0.04603825 -0.01490319 -0.03237565],[-0.06420694  0.07727484  0.9949403 ],True,[ 0.0456847  -0.07815479 -0.03262481],[-0.06265508  0.09822468  0.99318993],False,0.0,False,0.0,False,0.0,False
35245298440,"[[ 0.06255609 -0.997089    0.04359024  0.        ]
 [-0.997867   -0.06166887  0.0214099   0.        ]
 [-0.01865942 -0.04483658 -0.99882007  0.        ]
 [ 0.0199305   0.10303327 -0.10078817  1.        ]]",True,False,[ 0.04583059 -0.04600672 -0.03251121],[-0.06952461  0.08822584  0.9936712 ],True,[ 0.04608079 -0.01493576 -0.03233309],[-0.06078212  0.07263246  0.995505  ],True,[ 0.04571744 -0.07816465 -0.03261402],[-0.05912434  0.09682611  0.9935437 ],False,0.0,False,0.0,False,0.0,False
35245410424,"[[ 0.06288701 -0.99721956  0.03997592  0.        ]
 [-0.99782825 -0.06203794  0.02213154  0.        ]
 [-0.01958998 -0.0412809  -0.99895525  0.        ]
 [ 0.01981674  0.10343643 -0.10028878  1.        ]]",True,True,[ 0.04584914 -0.04683178 -0.03250553],[-0.0653016   0.08766737  0.9940071 ],True,[ 0.04609536 -0.01492619 -0.03232824],[-0.05885395  0.0758049   0.99538434],True,[ 0.04574474 -0.07818584 -0.03262312],[-0.0570992   0.09579717  0.99376184],False,0.0,False,0.0,False,0.0,False
35245564642,"[[ 0.06295693 -0.997391    0.03532303  0.        ]
 [-0.9977994  -0.06216598  0.02306141  0.        ]
 [-0.02080535 -0.03669718 -0.99910986  0.        ]
 [ 0.01972719  0.10399845 -0.09963675  1.        ]]",True,False,[ 0.04584914 -0.04683178 -0.03250553],[-0.0653016   0.08766737  0.9940071 ],True,[ 0.04613842 -0.01493735 -0.0323028 ],[-0.05307341  0.07538565  0.99574107],True,[ 0.045786   -0.07820264 -0.03262517],[-0.05102004  0.09489322  0.9941792 ],False,0.0,False,0.0,False,0.0,False
