Timestamp,Pose,Calibration_Valid,Combined_Eye_Gaze_Valid,Combined_Eye_Gaze_Origin,Combined_Eye_Gaze_Direction,Left_Eye_Gaze_Valid,Left_Eye_Gaze_Origin,Left_Eye_Gaze_Direction,Right_Eye_Gaze_Valid,Right_Eye_Gaze_Origin,Right_Eye_Gaze_Direction,Left_Eye_Openness_Valid,Left_Eye_Openness,Right_Eye_Openness_Valid,Right_Eye_Openness,Vergence_Distance_Valid,Vergence_Distance,Target
127249830535,"[[-0.00350785 -0.99981797  0.01875341  0.        ]
 [-0.99984646  0.00318497 -0.01722695  0.        ]
 [ 0.01716409 -0.01881097 -0.9996755   0.        ]
 [ 0.01929042  0.08068639 -0.04828263  1.        ]]",True,False,[ 0.04718275 -0.08049901 -0.03410103],[0.06379408 0.05685379 0.9963423 ],False,[0. 0. 0.],[0. 0. 0.],True,[ 0.0472325  -0.08047769 -0.0340363 ],[0.07077216 0.05217749 0.9961269 ],False,0.0,False,0.0,False,0.0,False
127249941650,"[[-8.8953972e-04 -9.9984032e-01  1.7837087e-02  0.0000000e+00]
 [-9.9986178e-01  5.9378147e-04 -1.6602090e-02  0.0000000e+00]
 [ 1.6588854e-02 -1.7849399e-02 -9.9970269e-01  0.0000000e+00]
 [ 2.0521287e-02  8.1057198e-02 -4.6938445e-02  1.0000000e+00]]",True,True,[ 0.04719528 -0.08049771 -0.03409358],[0.06612471 0.05654199 0.99620813],False,[0. 0. 0.],[0. 0. 0.],True,[ 0.04725794 -0.08049127 -0.03405634],[0.06995474 0.05572657 0.9959924 ],False,0.0,False,0.0,False,0.0,False
127250052766,"[[ 0.0017007  -0.99985456  0.01697415  0.        ]
 [-0.9998714  -0.00197136 -0.01592586  0.        ]
 [ 0.01595701 -0.01694488 -0.9997294   0.        ]
 [ 0.0217868   0.08139934 -0.04564381  1.        ]]",True,True,[ 0.04720687 -0.08049832 -0.03408806],[0.06712835 0.05619898 0.9961604 ],False,[0. 0. 0.],[0. 0. 0.],True,[ 0.04727644 -0.08050196 -0.0340549 ],[0.06830323 0.05536693 0.9961271 ],False,0.0,False,0.0,False,0.0,False
127250163882,"[[ 0.00417584 -0.99986124  0.01613312  0.        ]
 [-0.99987423 -0.00442195 -0.01523474  0.        ]
 [ 0.01530396 -0.01606747 -0.99975395  0.        ]
 [ 0.02305238  0.08174241 -0.04433053  1.        ]]",True,True,[ 0.04721816 -0.08049874 -0.03408197],[0.06672359 0.05585039 0.9962071 ],False,[0. 0. 0.],[0. 0. 0.],True,[ 0.04729709 -0.08050162 -0.03403939],[0.06522413 0.05504952 0.99635106],False,0.0,False,0.0,False,0.0,False
127250274999,"[[ 0.00641996 -0.9998623   0.01530669  0.        ]
 [-0.9998728  -0.00664246 -0.01450959  0.        ]
 [ 0.01460927 -0.01521159 -0.9997778   0.        ]
 [ 0.02436611  0.08206312 -0.04303923  1.        ]]",True,True,[ 0.04722896 -0.08050059 -0.034078  ],[0.06616066 0.05572844 0.9962516 ],False,[0. 0. 0.],[0. 0. 0.],True,[ 0.04731542 -0.08051546 -0.03404624],[0.06444238 0.05538854 0.99638313],False,0.0,False,0.0,False,0.0,False
127250386113,"[[ 0.00835001 -0.99986017  0.01449672  0.        ]
 [-0.9998691  -0.00854957 -0.01374496  0.        ]
 [ 0.01386698 -0.01438005 -0.9998007   0.        ]
 [ 0.0257327   0.08236449 -0.04177226  1.        ]]",True,True,[ 0.04724029 -0.08050387 -0.03407688],[0.06727467 0.05616178 0.9961526 ],False,[0. 0. 0.],[0. 0. 0.],True,[ 0.04734229 -0.08053345 -0.03406683],[0.06875665 0.05687005 0.9960112 ],False,0.0,False,0.0,False,0.0,False
127250497229,"[[ 0.00989449 -0.9998572   0.01371414  0.        ]
 [-0.9998658  -0.01007235 -0.01293798  0.        ]
 [ 0.01307426 -0.01358428 -0.9998226   0.        ]
 [ 0.02710482  0.08268333 -0.04048061  1.        ]]",True,True,[ 0.04726266 -0.08050588 -0.03406761],[0.06829832 0.05664148 0.9960558 ],False,[0. 0. 0.],[0. 0. 0.],True,[ 0.04736257 -0.08053013 -0.03406112],[0.06953839 0.05740054 0.99592644],False,0.0,False,0.0,False,0.0,False
127250608344,"[[ 0.010988   -0.9998553   0.01297768  0.        ]
 [-0.9998646  -0.01114488 -0.01209901  0.        ]
 [ 0.0122419  -0.01284298 -0.9998424   0.        ]
 [ 0.02852029  0.0829839  -0.03921657  1.        ]]",True,True,[ 0.04728296 -0.08051008 -0.03406386],[0.06865871 0.05710253 0.9960047 ],False,[0. 0. 0.],[0. 0. 0.],True,[ 0.04737533 -0.08052518 -0.03405444],[0.06860527 0.05778911 0.99596876],False,0.0,False,0.0,False,0.0,False
127250719461,"[[ 0.01159555 -0.99985695  0.01230831  0.        ]
 [-0.99986804 -0.01173377 -0.01122754  0.        ]
 [ 0.01137036 -0.01217649 -0.9998611   0.        ]
 [ 0.02998472  0.08326606 -0.03798484  1.        ]]",True,True,[ 0.04730438 -0.08051645 -0.03406594],[0.07174288 0.05621293 0.99583787],False,[0. 0. 0.],[0. 0. 0.],True,[ 0.04739719 -0.08053973 -0.03405904],[0.07674893 0.05435562 0.99556774],False,0.0,False,0.0,False,0.0,False
127250830576,"[[ 0.01175189 -0.9998623   0.0117247   0.        ]
 [-0.9998764  -0.01187325 -0.01031596  0.        ]
 [ 0.01045375 -0.01160202 -0.99987817  0.        ]
 [ 0.03144524  0.08355451 -0.03673151  1.        ]]",True,True,[ 0.0473265  -0.08051527 -0.03405384],[0.0733116  0.05640782 0.99571264],False,[0. 0. 0.],[0. 0. 0.],True,[ 0.04741912 -0.08052022 -0.03401902],[0.07525446 0.05665844 0.99555343],False,0.0,False,0.0,False,0.0,False
